1537271610684|mes20_plcMagazineFront||||f|f|t|f|f|f|2257|1|2|||122|210
1537271610739|ene3|5.777319431|3.777147293|55.12261581|||||||||||||
1537271610775|ene3|5.777319431|2.666055679|55.12261581|||||||||||||
1537271610813|ene3|5.827807426|2.666055679|55.12261581|||||||||||||
1537271610835|ene1|5.825073242|0|44.34814835|||||||||||||
1537271610854|ene1|5.825073242|0|44.24311447|||||||||||||
1537271611058|ene8|5.802783012|0.338460565|41.3587265|||||||||||||
1537271611089|ene8|5.802783012|0.338460565|41.4454689|||||||||||||
1537271611138|ene8|5.802783012|0.32960999|41.4454689|||||||||||||
1537271611366|ene7|5.763964653|0|43.09575653|||||||||||||
1537271611381|ene7|5.767358303|0|43.09575653|||||||||||||
1537271611443|ene2|5.832959175|0|42.66118622|||||||||||||
1537271611513|ene2|5.832959175|0|42.67625046|||||||||||||
1537271611576|ene6|5.835461617|0.309284031|75.89686585|||||||||||||
1537271611586|ene6|5.835461617|0.309284031|76.17140961|||||||||||||
1537271611608|ene6|5.786987305|0.309284031|76.17140961|||||||||||||
1537271611634|ene5|5.751330376|3.64731741|12.21073532|||||||||||||
1537271611729|ene3|5.827807426|6.391564369|55.14932251|||||||||||||
1537271611737|ene3|5.827807426|2.666055679|55.14932251|||||||||||||
1537271611821|ene3|5.765014648|6.391564369|55.14932251|||||||||||||
1537271611831|mes30_plcDrillingCPS||||t|t|f|f|t|f|2257|1|2|||122|210
1537271611844|ene1|5.768322945|0|44.24311447|||||||||||||
1537271611844|ene5|5.703649998|4.958982468|12.21073532|||||||||||||
1537271611845|ene5|5.703649998|3.64731741|12.21073532|||||||||||||
1537271611892|ene1|5.768322945|0.305682778|44.24311447|||||||||||||
1537271611923|mes30_plcDrillingCPS||||t|t|f|f|t|f|2257|1|2|||301|210
1537271611934|ene1|5.768322945|0.305682778|44.09502029|||||||||||||
1537271612099|ene8|5.802783012|0.336690485|41.4454689|||||||||||||
1537271612133|ene8|5.761865139|0.336690485|41.4454689|||||||||||||
1537271612195|ene8|5.761865139|0.336690485|41.37384796|||||||||||||
1537271612322|ene7|5.746630669|0|43.09575653|||||||||||||
1537271612342|ene7|5.746630669|0.307147771|42.93632507|||||||||||||
1537271612359|ene7|5.746630669|0|42.93632507|||||||||||||
1537271612444|ene2|5.832959175|0|42.72257233|||||||||||||
1537271612582|ene6|5.786987305|0.309284031|76.40879059|||||||||||||
1537271612623|ene6|5.824389458|0|76.40879059|||||||||||||
1537271612624|ene6|5.824389458|0.309284031|76.40879059|||||||||||||
1537271612627|ene5|5.741613865|4.958982468|12.23810673|||||||||||||
1537271612633|ene2|5.794189453|0|42.72257233|||||||||||||
1537271612645|ene5|5.741613865|4.217969894|12.23810673|||||||||||||
1537271612664|ene5|5.741613865|4.958982468|12.21073532|||||||||||||
1537271612719|ene3|5.832726955|6.391564369|55.14932251|||||||||||||
1537271612744|ene3|5.832726955|0.669962645|55.14932251|||||||||||||
1537271612778|ene1|5.768322945|0|44.00392151|||||||||||||
1537271612780|ene3|5.832726955|0.669962645|53.15395355|||||||||||||
1537271612783|ene1|5.768322945|0|44.09502029|||||||||||||
1537271612875|ene1|5.831347466|0|44.00392151|||||||||||||
1537271613088|ene8|5.761865139|0|41.37384796|||||||||||||
1537271613127|ene8|5.837622166|0|41.22789383|||||||||||||
1537271613128|ene8|5.761865139|0|41.22789383|||||||||||||
1537271613296|ene7|5.746630669|0.307147771|42.88769531|||||||||||||
1537271613355|ene7|5.746630669|0|42.88769531|||||||||||||
1537271613398|ene7|5.81679678|0|42.88769531|||||||||||||
1537271613454|ene2|5.794189453|0|42.71824265|||||||||||||
1537271613522|ene2|5.824084282|0|42.71824265|||||||||||||
1537271613559|ene6|5.882958889|0|76.40879059|||||||||||||
1537271613636|ene5|5.741613865|2.242263079|12.23810673|||||||||||||
1537271613688|ene5|5.798925877|2.242263079|12.19466019|||||||||||||
